Jane Eyre,2011,,Mia Wasikowska ,...,Jane Eyre
Jane Eyre,2011,,Jamie Bell ,...,St John Rivers
Jane Eyre,2011,,Su Elliot ,...,Hannah (as Su Elliott)
Jane Eyre,2011,,Holliday Grainger ,...,Diana Rivers
Jane Eyre,2011,,Tamzin Merchant ,...,Mary Rivers
Rocketman,2019,,Eddie Mann ,...,Band Member
Rocketman,2019,,Josh McClorey ,...,New Bluesology Band Member
Rocketman,2019,,Rachel Muldoon ,...,Kiki Dee
Sense and Sensibility,1995,,James Fleet ,...,John Dashwood
Billy Elliot,2000,,Jamie Bell ,...,Billy
Rocketman,2019,,Jamie Bell ,...,Bernie Taupin
Princess Bride,1987,,Margery Mason ,...,The Ancient Booer
Princess Bride,1987,,Malcolm Storry ,...,Yellin
Princess Bride,1987,,Willoughby Gray ,...,The King
Princess Bride,1987,,Betsy Brantley ,...,The Mother
Princess Bride,1987,,Paul Badger ,...,The Assistant Brute
This is Spinal Tap,1984,,Rob Reiner ,...,Marty DiBergi
This is Spinal Tap,1984,,Kimberly Stringer ,...,Heavy Metal Fan
This is Spinal Tap,1984,,Chazz Dominguez ,...,Heavy Metal Fan
